City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Nemuro,JP,43.3236,145.575,32.07,92,100,14.83,snow
1,Dikson,RU,73.5069,80.5464,6.67,87,100,7.9,overcast clouds
2,Viesca,MX,25.35,-102.8,68.0,56,1,3.58,clear sky
3,San Patricio,US,28.017,-97.5169,72.0,78,90,8.05,overcast clouds
4,Esperance,AU,-33.8667,121.9,62.6,88,7,14.97,clear sky
5,Khatanga,RU,71.9667,102.5,-16.2,91,11,6.06,few clouds
6,Husavik,IS,66.0449,-17.3389,14.0,92,90,28.77,snow
7,Qaanaaq,GL,77.484,-69.3632,-12.93,67,15,6.8,few clouds
8,Avarua,CK,-21.2078,-159.775,80.6,83,75,12.66,broken clouds
9,Ushuaia,AR,-54.8,-68.3,42.8,75,20,6.91,few clouds
10,Cape Town,ZA,-33.9258,18.4232,71.6,68,20,13.8,few clouds
11,Chokurdakh,RU,70.6333,147.9167,-26.95,100,19,4.97,few clouds
12,Barrow,US,71.2906,-156.7887,-11.2,70,1,12.66,clear sky
13,Pangoa,PE,-12.1167,-73.0,81.43,56,96,1.21,overcast clouds
14,Toma,BF,12.7667,-2.8833,104.22,3,5,3.76,clear sky
15,Chumphon,TH,10.3333,98.8333,80.6,94,20,2.3,heavy intensity rain
16,Severo-Kurilsk,RU,50.6789,156.125,28.89,81,84,14.36,broken clouds
17,Bluff,NZ,-46.6,168.3333,57.0,69,70,3.0,broken clouds
18,Mataura,NZ,-46.1927,168.8643,57.0,69,39,3.0,scattered clouds
19,Albany,US,42.6001,-73.9662,51.01,26,25,1.01,scattered clouds
20,Norman Wells,CA,65.282,-126.8329,3.2,72,40,5.75,scattered clouds
21,Bengkulu,ID,-3.8004,102.2655,77.43,84,100,8.99,overcast clouds
22,Asau,RO,46.4333,26.4,43.0,47,100,6.4,overcast clouds
23,Bredasdorp,ZA,-34.5322,20.0403,75.2,57,86,14.97,overcast clouds
24,Thompson,CA,55.7435,-97.8558,23.0,58,20,4.61,few clouds
25,Shelopugino,RU,51.6514,117.5599,30.99,90,99,10.27,overcast clouds
26,Yellowknife,CA,62.456,-114.3525,10.0,66,75,5.75,broken clouds
27,Mahebourg,MU,-20.4081,57.7,80.6,78,20,8.05,few clouds
28,Fortuna,US,40.5982,-124.1573,50.0,93,90,3.44,overcast clouds
29,Emba,KZ,48.8264,58.1442,33.44,98,87,2.44,overcast clouds
30,Yamethin,MM,20.4333,96.15,70.99,75,100,9.55,overcast clouds
31,Saldanha,ZA,-33.0117,17.9442,75.2,60,72,17.27,broken clouds
32,Rikitea,PF,-23.1203,-134.9692,77.13,69,31,14.76,scattered clouds
33,Logansport,US,40.7545,-86.3567,63.0,50,1,4.7,clear sky
34,Richmond,US,37.5538,-77.4603,68.0,27,1,8.05,clear sky
35,Natal,BR,-5.795,-35.2094,86.0,58,40,14.97,scattered clouds
36,Vaini,TO,-21.2,-175.2,75.2,83,75,5.75,broken clouds
37,Rocha,UY,-34.4833,-54.3333,77.18,57,10,8.05,clear sky
38,Kaitangata,NZ,-46.2817,169.8464,64.99,42,43,15.99,scattered clouds
39,Layou,VC,13.2,-61.2667,84.2,65,75,5.75,broken clouds
40,Karera,IN,25.4667,78.15,85.64,7,0,2.91,clear sky
41,Faanui,PF,-16.4833,-151.75,81.1,77,25,8.84,light rain
42,Walvis Bay,NA,-22.9575,14.5053,87.8,30,12,14.97,few clouds
43,Lawang,ID,-7.8353,112.6947,75.2,94,20,11.5,few clouds
44,Saint-Philippe,RE,-21.3585,55.7679,82.4,74,0,1.14,clear sky
45,Grand Gaube,MU,-20.0064,57.6608,81.0,74,3,5.99,clear sky
46,Nikolskoye,RU,59.7035,30.7861,42.8,65,20,13.42,few clouds
47,Port Alfred,ZA,-33.5906,26.891,69.01,75,0,10.89,clear sky
48,Ponta Do Sol,PT,32.6667,-17.1,64.4,63,40,3.44,scattered clouds
49,Kodiak,US,57.79,-152.4072,32.0,80,1,3.44,clear sky
50,Lebu,CL,-37.6167,-73.65,62.49,59,0,6.93,clear sky
51,Busselton,AU,-33.65,115.3333,64.0,88,0,1.01,clear sky
52,Bubaque,GW,11.2833,-15.8333,75.36,72,92,11.9,overcast clouds
53,Arroyo,ES,41.6096,-4.7969,63.0,31,0,12.66,clear sky
54,Nouadhibou,MR,20.931,-17.0347,78.8,47,77,11.5,broken clouds
55,Tuktoyaktuk,CA,69.4541,-133.0374,-22.0,76,20,10.36,few clouds
56,Boende,CD,-0.2167,20.8667,80.58,74,96,2.8,overcast clouds
57,Kapaa,US,22.0752,-159.319,73.4,68,90,19.57,light rain
58,Saint Anthony,US,45.0205,-93.218,66.99,29,1,11.5,clear sky
59,Mont-Joli,CA,48.5839,-68.1921,33.01,64,75,12.66,broken clouds
60,Tiznit,MA,29.5833,-9.5,64.94,47,73,11.23,broken clouds
61,Hilo,US,19.7297,-155.09,68.0,83,75,4.61,broken clouds
62,Richards Bay,ZA,-28.783,32.0377,68.14,70,0,6.35,clear sky
63,Longyearbyen,SJ,78.2186,15.6401,22.89,71,94,35.08,overcast clouds
64,Ritchie,ZA,-29.038,24.6028,84.2,26,0,3.44,clear sky
65,Chuy,UY,-33.6971,-53.4616,76.48,61,15,9.64,few clouds
66,Bethel,US,41.3712,-73.414,50.0,29,90,5.5,overcast clouds
67,Tura,IN,25.5198,90.2201,73.04,17,90,2.91,overcast clouds
68,Bambous Virieux,MU,-20.3428,57.7575,81.0,78,20,8.05,few clouds
69,Ribeira Grande,PT,38.5167,-28.7,62.6,88,75,19.57,broken clouds
70,Te Anau,NZ,-45.4167,167.7167,55.89,68,23,11.92,moderate rain
71,Komsomolskiy,UZ,40.4272,71.7189,46.4,87,90,6.91,mist
72,Clyde River,CA,70.4692,-68.5914,-13.0,84,1,4.61,clear sky
73,Lagoa,PT,39.05,-27.9833,60.19,79,100,16.6,overcast clouds
74,Okha,RU,53.5739,142.9478,11.01,86,15,13.96,few clouds
75,Talnakh,RU,69.4865,88.3972,7.3,75,99,10.85,overcast clouds
76,Mgachi,RU,51.05,142.2667,18.46,89,33,3.15,scattered clouds
77,Port Elizabeth,ZA,-33.918,25.5701,69.8,64,0,19.57,clear sky
78,Naze,JP,28.3667,129.4833,61.52,77,100,16.62,overcast clouds
79,Puerto Ayora,EC,-0.7393,-90.3518,80.6,78,20,9.22,few clouds
80,Hermanus,ZA,-34.4187,19.2345,70.0,81,86,4.0,overcast clouds
81,Tuatapere,NZ,-46.1333,167.6833,57.0,69,42,3.0,scattered clouds
82,Iquique,CL,-20.2208,-70.1431,71.6,60,0,13.8,clear sky
83,Hithadhoo,MV,-0.6,73.0833,83.75,75,69,17.36,broken clouds
84,Beringovskiy,RU,63.05,179.3167,-12.14,97,25,6.69,scattered clouds
85,Jamestown,US,42.097,-79.2353,52.0,49,1,10.36,clear sky
86,Arraial Do Cabo,BR,-22.9661,-42.0278,82.4,65,40,14.97,scattered clouds
87,Rawson,AR,-43.3002,-65.1023,82.35,24,28,22.32,scattered clouds
88,Nichinan,JP,31.6,131.3667,61.5,92,80,3.42,broken clouds
89,Tasiilaq,GL,65.6145,-37.6368,28.4,43,75,2.3,broken clouds
90,Saint-Joseph,RE,-21.3667,55.6167,82.4,74,0,1.14,clear sky
91,Salalah,OM,17.0151,54.0924,82.4,78,0,6.91,clear sky
92,Cortes,ES,41.9395,-1.4396,71.01,27,1,12.66,clear sky
93,Niigata,JP,37.9022,139.0236,54.0,95,100,17.36,overcast clouds
94,Codrington,AU,-38.2667,141.9667,57.87,67,84,7.31,broken clouds
95,Urbandale,US,41.6267,-93.7122,69.01,55,75,9.22,broken clouds
96,Coquimbo,CL,-29.9533,-71.3436,62.6,72,90,2.3,overcast clouds
97,Nuuk,GL,64.1835,-51.7216,33.73,96,100,43.13,snow
98,Muritiba,BR,-12.9167,-39.25,93.09,30,2,11.21,clear sky
99,Port Lincoln,AU,-34.7333,135.8667,63.23,83,0,12.64,clear sky
100,Kysyl-Syr,RU,63.8986,122.7617,-21.53,99,79,2.91,broken clouds
101,Dingle,PH,10.9995,122.6711,76.17,85,51,7.36,broken clouds
102,Victoria,HK,22.2855,114.1577,75.0,88,95,1.01,overcast clouds
103,Godda,IN,24.8333,87.2167,80.53,6,0,2.86,clear sky
104,Sakakah,SA,29.9697,40.2064,75.2,9,0,4.79,clear sky
105,Seymchan,RU,62.8833,152.4333,-13.74,98,90,3.65,overcast clouds
106,Kokopo,PG,-4.352,152.2633,76.15,85,100,3.04,light rain
107,Champasak,LA,14.75,106.0,77.38,78,84,3.11,broken clouds
108,Montepuez,MZ,-13.1256,38.9997,70.65,97,86,4.27,overcast clouds
109,Atuona,PF,-9.8,-139.0333,80.29,79,77,11.07,broken clouds
110,Marsh Harbour,BS,26.5412,-77.0636,67.8,58,93,17.69,overcast clouds
111,Airai,TL,-8.9266,125.4092,60.28,96,100,4.5,overcast clouds
112,Provideniya,RU,64.3833,-173.3,-5.64,88,34,8.12,scattered clouds
113,Asyut,EG,27.181,31.1837,80.6,17,0,17.27,clear sky
114,Lakes Entrance,AU,-37.8811,147.981,61.0,94,51,4.34,broken clouds
115,Bonavista,CA,48.6499,-53.1147,41.0,100,100,2.3,overcast clouds
116,Kaura Namoda,NG,12.5898,6.5779,99.52,7,4,5.79,clear sky
117,Gat,IL,31.61,34.7642,64.0,55,0,1.01,clear sky
118,Castro,BR,-24.7911,-50.0119,71.91,56,57,6.49,broken clouds
119,Jiblah,YE,13.9216,44.1467,67.21,48,4,3.27,clear sky
120,Misratah,LY,32.3754,15.0925,69.04,61,95,15.95,overcast clouds
121,Hobart,AU,-42.8794,147.3294,57.2,62,75,9.22,broken clouds
122,Havre-Saint-Pierre,CA,50.2334,-63.5986,35.6,93,90,12.66,overcast clouds
123,Brae,GB,60.3964,-1.353,41.0,60,40,28.77,scattered clouds
124,Manggar,ID,-2.8833,108.2667,80.83,79,90,4.61,overcast clouds
125,Vestmanna,FO,62.1564,-7.1664,24.8,80,75,35.68,moderate rain
126,Laguna,US,38.421,-121.4238,52.0,87,1,3.53,clear sky
127,Sangar,RU,63.9242,127.4739,-24.14,100,76,1.19,broken clouds
128,Manokwari,ID,-0.8667,134.0833,78.37,84,94,7.05,overcast clouds
129,Kushima,JP,31.4583,131.2333,60.31,90,47,5.75,scattered clouds
130,Upernavik,GL,72.7868,-56.1549,-12.15,74,0,11.56,clear sky
131,Cidreira,BR,-30.1811,-50.2056,75.09,68,4,14.56,clear sky
132,Aquiraz,BR,-3.9014,-38.3911,87.8,66,40,18.41,scattered clouds
133,Lompoc,US,34.6391,-120.4579,51.01,87,44,3.44,scattered clouds
134,Atar,MR,20.5169,-13.0499,98.6,20,93,9.22,overcast clouds
135,Coahuayana,MX,18.7333,-103.6833,77.0,38,1,3.87,clear sky
136,Narsaq,GL,60.9167,-46.05,39.2,93,90,3.44,overcast clouds
137,Kailua,US,21.4022,-157.7394,69.8,88,90,18.41,light rain
138,Itoman,JP,26.1247,127.6694,66.2,72,75,21.85,broken clouds
139,Mar Del Plata,AR,-38.0023,-57.5575,75.0,73,40,11.5,scattered clouds
140,Bethanien,NA,-26.502,17.1583,90.45,19,34,15.95,scattered clouds
141,Krasnoselkup,RU,65.7,82.4667,33.22,98,100,14.03,overcast clouds
142,Touros,BR,-5.1989,-35.4608,86.0,66,40,14.97,scattered clouds
143,East London,ZA,-33.0153,27.9116,75.2,50,0,3.44,clear sky
144,Tawang,IN,27.5833,91.8667,39.29,70,72,5.12,broken clouds
145,Punta Arenas,CL,-53.15,-70.9167,44.6,57,0,14.97,clear sky
146,Sao Filipe,CV,14.8961,-24.4956,77.29,63,17,1.23,few clouds
147,Bintulu,MY,3.1667,113.0333,77.0,94,40,3.44,moderate rain
148,Wamba,NG,8.9333,8.6,101.03,11,5,8.05,clear sky
149,Ranfurly,NZ,-45.1333,170.1,57.13,65,12,19.84,few clouds
150,Saryg-Sep,RU,51.5,95.6,25.54,90,21,2.66,few clouds
151,Pionerskiy,RU,54.9508,20.2275,48.2,46,0,15.66,clear sky
152,Quatre Cocos,MU,-20.2078,57.7625,81.0,78,20,8.05,few clouds
153,Ribeira Brava,PT,32.65,-17.0667,64.4,63,40,3.44,scattered clouds
154,Porto Novo,BJ,6.4965,2.6036,89.6,66,20,14.97,few clouds
155,Padang,ID,-0.9492,100.3543,75.2,88,20,2.3,few clouds
156,Pangnirtung,CA,66.1451,-65.7125,10.49,70,100,1.3,overcast clouds
157,Lavrentiya,RU,65.5833,-171.0,-6.65,83,100,8.95,overcast clouds
158,Chany,RU,55.3121,76.7647,26.55,89,100,9.51,overcast clouds
159,Safaga,EG,26.7292,33.9365,80.6,21,0,10.36,clear sky
160,Gorin,RU,51.1983,136.6669,27.97,62,0,2.08,clear sky
161,Marawi,PH,7.9986,124.2928,67.84,94,100,0.72,overcast clouds
162,Awbari,LY,26.5921,12.7805,90.97,6,78,12.82,broken clouds
163,Qiongshan,CN,20.0058,110.3542,77.0,88,20,4.47,few clouds
164,Kamsack,CA,51.5667,-101.9009,41.0,70,1,11.5,clear sky
165,Lichinga,MZ,-13.3128,35.2406,69.8,83,75,17.27,light rain
166,Sitka,US,57.0531,-135.33,35.6,93,90,8.05,light rain
167,Nelson Bay,AU,-32.7167,152.15,70.0,94,100,2.3,overcast clouds
168,Mayo,US,38.8876,-76.5119,64.0,31,1,8.05,clear sky
169,Tikrit,IQ,34.6071,43.6782,69.76,29,5,9.51,clear sky
170,Saskylakh,RU,71.9167,114.0833,-26.46,100,22,3.15,few clouds
171,Meulaboh,ID,4.1363,96.1285,77.92,86,100,2.3,overcast clouds
172,Weligama,LK,5.9667,80.4167,78.58,81,69,8.52,broken clouds
173,Payo,ID,-3.7508,103.6372,75.02,75,100,2.77,overcast clouds
174,Torbay,CA,47.6666,-52.7314,42.01,100,90,16.11,mist
175,Tiksi,RU,71.6872,128.8694,-21.19,100,76,4.68,broken clouds
176,Maldonado,UY,-34.6667,-54.9167,79.0,73,40,8.05,scattered clouds
177,Jardim,BR,-21.4803,-56.1381,96.08,24,86,6.33,overcast clouds
178,Newala,TZ,-10.9431,39.2787,68.45,96,99,3.76,overcast clouds
179,Necocli,CO,8.4234,-76.786,81.54,84,100,8.12,overcast clouds
180,Karagaylinskiy,RU,54.172,86.5521,24.84,98,45,2.06,scattered clouds
181,Puerto Carreno,CO,6.189,-67.4859,96.37,39,49,2.48,moderate rain
182,Carnarvon,AU,-24.8667,113.6333,78.8,73,43,14.97,scattered clouds
183,Flinders,AU,-34.5833,150.8552,64.99,84,0,1.01,clear sky
184,Erdaojiang,CN,41.7764,126.0319,36.72,44,0,2.08,clear sky
185,Road Town,VG,18.4167,-64.6167,80.6,74,75,11.5,broken clouds
186,Kulhudhuffushi,MV,6.6221,73.07,84.52,65,94,11.88,overcast clouds
187,Pangody,RU,65.85,74.4859,32.83,98,100,11.97,overcast clouds
188,Vanavara,RU,60.34,102.2797,1.31,99,53,3.29,broken clouds
189,Bilibino,RU,68.0546,166.4372,-21.57,99,71,3.53,broken clouds
190,Georgetown,MY,5.4112,100.3354,86.0,74,20,6.91,few clouds
191,Totness,SR,5.8833,-56.3167,83.21,72,100,7.67,overcast clouds
192,Rio De Janeiro,BR,-22.9028,-43.2075,87.8,61,40,12.66,scattered clouds
193,Ganzhou,CN,28.8184,115.4327,55.89,84,96,4.79,overcast clouds
194,Salinopolis,BR,-0.6136,-47.3561,83.61,72,43,11.63,moderate rain
195,Northam,GB,51.0333,-4.2167,55.0,75,28,5.99,scattered clouds
196,Butaritari,KI,3.0707,172.7902,81.23,79,37,9.64,light rain
197,Coihaique,CL,-45.5752,-72.0662,57.2,62,75,6.91,broken clouds
198,San Andres,CO,12.5847,-81.7006,86.0,62,20,18.41,few clouds
199,Pevek,RU,69.7008,170.3133,-15.93,98,94,7.81,overcast clouds
200,Ilulissat,GL,69.2167,-51.1,15.8,53,20,21.18,few clouds
201,Mercedes,AR,-34.6515,-59.4307,80.01,66,41,1.01,scattered clouds
202,Illapel,CL,-31.6308,-71.1653,75.51,50,96,5.39,overcast clouds
203,Comodoro Rivadavia,AR,-45.8667,-67.5,71.6,56,0,6.17,clear sky
204,Luderitz,NA,-26.6481,15.1594,77.43,55,1,24.83,clear sky
205,Cururupu,BR,-1.8283,-44.8683,82.8,80,97,7.81,overcast clouds
206,Channel-Port Aux Basques,CA,47.5702,-59.1367,39.72,94,100,28.9,overcast clouds
207,Yaguajay,CU,22.3272,-79.2378,73.58,57,65,19.3,broken clouds
208,Mayumba,GA,-3.432,10.6554,81.41,79,91,8.66,overcast clouds
209,Ancud,CL,-41.8697,-73.8203,64.99,62,0,3.44,clear sky
210,Lorengau,PG,-2.0226,147.2712,80.6,81,99,8.21,overcast clouds
211,Adrar,MR,20.5022,-10.0711,97.09,11,56,8.93,broken clouds
212,Brunico,IT,46.7958,11.9364,48.2,18,0,4.92,clear sky
213,Mocuba,MZ,-16.8392,36.9856,74.75,80,85,5.14,overcast clouds
214,Mahibadhoo,MV,3.7833,72.9667,83.66,74,11,11.86,few clouds
215,Tucurui,BR,-3.7661,-49.6725,87.31,63,95,4.34,overcast clouds
216,Goderich,CA,43.7501,-81.7165,41.0,81,12,5.75,few clouds
217,Ashqelon,IL,31.6693,34.5715,66.2,52,0,10.36,clear sky
218,Katsuura,JP,35.1333,140.3,66.2,94,75,9.22,moderate rain
219,Hamina,FI,60.5697,27.1979,45.0,53,0,12.66,clear sky
220,Ferme-Neuve,CA,46.7001,-75.4493,42.8,49,35,2.3,scattered clouds
221,Souillac,MU,-20.5167,57.5167,80.6,78,20,8.05,few clouds
222,Necochea,AR,-38.5473,-58.7368,78.01,52,0,11.01,clear sky
223,Deer Lake,CA,49.1667,-57.4316,50.0,71,75,14.97,broken clouds
224,Aklavik,CA,68.2191,-135.0107,-16.6,76,40,4.61,scattered clouds
225,San Cristobal,VE,7.7669,-72.225,80.6,94,40,6.91,scattered clouds
